scenario_id,site_id,pgv_cm_s
scripps-loh-map-1,zen-eb636022-5f61-44b2-91bd-c1e8966ff3af,1.193205
scripps-loh-map-1,zen-13d92336-7c9e-4d3d-9c11-624cb8d29c9a,1.179238
scripps-loh-map-1,zen-d8a99618-58f7-4034-821d-a887846e9930,1.51293
scripps-loh-map-1,zen-06f194f7-865b-4aee-bebb-190d8b763def,0.879811
scripps-loh-map-1,zen-4e5c69f7-ed4a-4aa1-ab6b-52d0268a3036,0.879811
scripps-loh-map-1,zen-42aaab26-565e-4e03-9370-3e87a41a7a0c,0.455711
scripps-loh-map-1,zen-2e616da9-ed73-4ca7-a5a0-255734540dfb,1.190122
scripps-loh-map-1,zen-a73e99aa-8814-4bc0-9bdd-c36dbe8e35c5,0.957541
scripps-loh-map-1,zen-a6124189-d20c-40f3-ab89-60fe0e7c9453,0.931036
scripps-loh-map-1,zen-290cff25-540b-4fd6-bb08-13940846ebea,1.51293
scripps-loh-map-1,zen-1b384609-8601-4c10-8412-dc5dad0b87e8,1.51293
scripps-loh-map-1,zen-fb77b6dd-62f3-4c74-bb1e-e56be9b56307,0.455711
scripps-loh-map-1,zen-4e45fe07-6514-4daf-bde6-f42603a97fa3,1.242246
scripps-loh-map-1,zen-38d0f146-e89c-44e5-8dca-6854c0713f12,0.838449
scripps-loh-map-1,zen-2ca5a80a-dfd7-41ff-ba80-035504b85d52,0.211327
scripps-loh-map-1,zen-af56bc30-9203-4af7-b177-c0c5ff9ce6e0,0.211327
scripps-loh-map-1,zen-37ee0e58-01cd-4533-b561-a624adf25441,0.211327
scripps-loh-map-1,zen-a485e9dc-c0e9-4e99-932d-3d1c3f1683d5,1.755065
scripps-loh-map-1,zen-aa355b6b-afb2-48d2-a028-5a1b93dfa168,1.211823
scripps-loh-map-1,zen-64123294-74b4-46da-afb1-05bd7a428274,1.193205
scripps-loh-map-1,zen-e56122a9-b010-4e59-9ff8-957c61d040c7,1.193205
scripps-loh-map-1,zen-9369d67d-ebd1-4634-9ae3-df4504cfb42e,1.021906
scripps-loh-map-1,zen-81b0893c-71c9-45fe-8af0-edb91b1bcc33,0.633563
scripps-loh-map-1,zen-a6ee6b4b-bfe1-452f-b6f3-8d5073b0ffa0,1.021906
scripps-loh-map-1,zen-45f2b0b7-a697-4459-84d3-a824ebc2c502,0.559242
scripps-loh-map-1,zen-d5660f93-822c-480d-91c5-143e3a92fc01,0.564136
scripps-loh-map-1,zen-38e3afa1-007e-4d7e-81b8-199b211fff8b,0.633563
scripps-loh-map-1,zen-11e886bc-01a5-404d-9dc8-c7860c289711,0.927013
scripps-loh-map-1,zen-3ae976fa-c46c-4d54-baed-024b0a7325fc,0.927013
scripps-loh-map-1,zen-ec8c36fd-d39b-4fbb-8022-3c6c9f2f3c34,0.957541
scripps-loh-map-1,zen-503628d8-6783-4b6a-acf7-c8de057abab4,0.957541
scripps-loh-map-1,zen-f9070816-fbd0-4ebf-a597-05f3f8e31d9c,1.199313
scripps-loh-map-1,zen-a9a4cb0e-00cc-4bfd-b089-9c7e03ea17c3,1.199313
scripps-loh-map-1,zen-fc847224-e253-4119-9774-bf0d7b70ff91,1.199313
scripps-loh-map-1,zen-53bd3733-bdab-410f-968c-9730ad126c7a,0.903718
scripps-loh-map-1,zen-21db451b-15b1-45d7-a874-5f2866fbcdb1,0.883367
scripps-loh-map-1,zen-ed779cfc-31c6-4a96-8e97-ea43f7a52c3d,0.883367
scripps-loh-map-1,zen-e292ada0-bfb7-4586-88f8-c3463ae39063,0.455711
scripps-loh-map-1,zen-52c1514b-d268-4a12-a9b6-c7c731339724,1.260783
scripps-loh-map-1,zen-ad8121e0-4665-4db2-8cac-0b30ee85253f,1.51293
scripps-loh-map-1,zen-8bde48de-0a3a-4a70-958c-101ad518c5ee,0.883367
scripps-loh-map-1,zen-54ed5aa1-7e04-46ef-a7a1-62144bdeea45,1.24838
scripps-loh-map-1,zen-d762060c-0bf9-476d-ab1b-c0443a9cd16d,1.24838
scripps-loh-map-1,zen-21207bc4-0607-4bc7-ac87-5f3127915605,1.242246
scripps-loh-map-1,zen-b223d74f-328a-4bf9-9285-c32f9a2a7a02,1.24838
scripps-loh-map-1,zen-20ad67c4-6614-4224-9752-973863ca1290,1.242246
scripps-loh-map-1,zen-53fa4e67-97ca-482d-9a5c-bed372e66cbe,0.643129
scripps-loh-map-1,zen-3f6c45e9-e47c-4686-98e8-b6f16c95770c,0.931036
scripps-loh-map-1,zen-a8d19abe-d7a7-4f1f-bca7-c1cab9a5e668,1.24838
scripps-loh-map-1,zen-f0887373-3815-4601-8a68-9f2a311cc416,1.262911
scripps-loh-map-1,zen-e5963f2c-b8d2-4713-a484-cbe4ca03dc86,1.24838
scripps-loh-map-1,zen-39f492ef-f77f-4f22-95cd-dfb5b3fc097e,1.24838
scripps-loh-map-1,zen-d1a5c352-1b46-4b43-986f-d7a6ac336db7,1.24838
scripps-loh-map-1,zen-c61d86fc-7663-490b-9414-3a4cd43a75b0,0.931036
scripps-loh-map-1,zen-a3c9bdaf-a5dd-4c01-9839-586f0814b4a5,1.254619
scripps-loh-map-1,zen-e0902217-8379-49b7-b5cc-3817b3da90b7,1.262911
scripps-loh-map-1,zen-44b53cb2-279d-4ae3-854f-e5489f024561,1.193205
scripps-loh-map-1,zen-d3fcb6a4-6c9a-497c-ae80-24f664d3fd8c,1.271
scripps-loh-map-1,zen-8fa8e379-3bc1-41c1-a997-84c182a0c5bf,1.271
scripps-loh-map-1,zen-9483bdf3-210b-4f97-951a-66bc8f522aa8,1.271
scripps-loh-map-1,zen-6842dd11-093c-451c-84e8-24a006dbe597,1.271
scripps-loh-map-1,zen-62e4259b-66c4-489e-934d-de93454b9e84,0.857085
scripps-loh-map-1,zen-0f91b94b-2aa0-414b-bfb0-e9b905914dc8,0.800396
scripps-loh-map-1,zen-45467170-45d6-4121-a55a-257e15f71550,1.021906
scripps-loh-map-1,zen-07689e46-ad30-4e48-9699-0dc2e600203c,0.800396
scripps-loh-map-1,zen-2a4a73bf-dac1-40bc-8f81-5770a9abc532,1.071624
scripps-loh-map-1,zen-b5f895b9-a891-4363-a17c-355ed37a115e,1.021906
scripps-loh-map-1,zen-d10403d0-9fb0-4b1c-86a7-abf7788d7a36,1.281065
scripps-loh-map-1,zen-811105f4-4320-4c80-be03-83020a2450f4,0.838449
scripps-loh-map-1,zen-60ccde7e-6c04-4521-a57a-c7229fcad66f,0.774366
scripps-loh-map-1,zen-3a7596fe-6e3b-4d8c-87bd-47262dd5c66d,0.905554
scripps-loh-map-1,zen-f85100a4-7c6c-4b96-8721-ce9a24387ce8,0.800396
scripps-loh-map-1,zen-9a3a45cb-9549-4419-87ca-ad1f13bd5c0d,0.638801
scripps-loh-map-1,zen-6f94f7e6-fe2d-4fb4-9b62-bfc46b474af9,0.903718
scripps-loh-map-1,zen-ac8fa7c0-31a7-4fa6-b57e-cb3ac368318a,0.800396
scripps-loh-map-1,zen-848717a7-d36f-437b-b4d4-c5bbc8159115,0.564136
scripps-loh-map-1,zen-ba70cd86-c635-493e-b535-acc9d32d8d88,0.905554
scripps-loh-map-1,zen-0049b500-306c-4af3-964f-36fb4f695ce8,0.905554
scripps-loh-map-1,zen-4d7653ba-990b-44f0-8301-0b7dd170948e,1.193205
scripps-loh-map-1,zen-06af2990-0321-4f55-ab9a-304dfe40b96a,1.193205
scripps-loh-map-1,zen-e9bcb9d7-e50b-4c5c-a505-7818a83e2313,1.193205
scripps-loh-map-1,zen-9d358f35-6065-47fb-851a-d2605b7caba7,1.211823
scripps-loh-map-1,zen-5d416a70-43ca-4c73-ace6-954af5efd613,0.879811
scripps-loh-map-1,zen-c6bd3e79-b2d9-4829-8658-03f5878d6981,1.242246
scripps-loh-map-1,zen-0c8cd094-c3b4-470c-b8e5-b4c50a1ef0d6,0.995935
scripps-loh-map-1,zen-9bb357df-6f56-4841-ab36-e6517b7b4646,0.995935
scripps-loh-map-1,zen-dfe7b542-f1ee-4143-86f7-42d153409de7,0.931036
scripps-loh-map-1,zen-602992e5-4e5c-4760-bfba-2105cbaa4f66,0.633563
scripps-loh-map-1,zen-418b4315-adb8-46d0-9f38-b3d81562b841,0.819199
scripps-loh-map-1,zen-3b63494a-9cc4-4a5c-b339-a1342501de29,0.903718
scripps-loh-map-1,zen-5f1e5275-737b-48d6-99b7-0fa1043248b6,0.903718
scripps-loh-map-1,zen-a7a42998-6835-48a0-a892-7935ed7dee33,0.819199
scripps-loh-map-1,zen-6ce837f1-32c6-4615-aa16-55c08191cf2f,0.819199
scripps-loh-map-1,zen-e9a0d94f-22ee-4c1c-85cb-b16c9ca3828e,0.819199
scripps-loh-map-1,zen-2ad85996-8a0f-4de7-a739-f8e657656bfa,1.193205
scripps-loh-map-1,zen-4f734050-81e8-47b3-ad0e-e4f8c5fa95bb,0.903718
scripps-loh-map-1,zen-f581a897-e523-49ef-a0ad-c66317a885a1,0.879811
scripps-loh-map-1,zen-ab0d28e0-95a4-4442-98e9-f5bc12d986d7,1.242246
scripps-loh-map-1,zen-f039aa18-49de-4505-abeb-0d5b5f7e64e3,0.857085
scripps-loh-map-1,zen-3f62e96d-0c3c-4d53-aaa1-f104d69dbdf4,0.643129
scripps-loh-map-1,zen-53df3bdc-3895-4e4c-bfca-0885ddde3874,0.643129
scripps-loh-map-1,zen-22480547-819d-4fbe-8e74-954102347348,0.564136
scripps-loh-map-1,zen-8a6d8e3a-5bec-4c61-b73f-3506b83dc3c4,0.903718
scripps-loh-map-1,zen-2a5b1913-b9ea-4880-9306-3cffa38215de,0.564136
scripps-loh-map-1,zen-348b4ba8-4e45-45b3-9e1a-c4d0a9bde843,0.800396
scripps-loh-map-1,zen-c30d0371-fc2b-47fe-9f80-63b545cecc78,0.931036
scripps-loh-map-1,zen-dea828ad-7d32-49c1-8f46-d97e680f2caa,0.927013
scripps-loh-map-1,zen-d5504d4b-0177-4fe2-8699-5cf49ee29b24,0.927013
scripps-loh-map-1,zen-5e3bb3cb-b004-4267-975b-21f1a43f7aa7,0.927013
scripps-loh-map-1,zen-73b17744-5329-4930-827b-cb091668f259,0.781787
scripps-loh-map-1,zen-12a6fa68-e533-42b2-824c-7d42cbfa160a,1.191234
scripps-loh-map-1,zen-04b80b22-9baf-45a5-abff-f99bd27946ab,0.957541
scripps-loh-map-1,zen-f8b15279-9291-425b-8e5e-65888b7d11d6,1.249242
scripps-loh-map-1,zen-d32c1e31-7fbe-4bdb-9080-8c41ebcb5ae2,1.242246
scripps-loh-map-1,zen-289218fb-4996-4490-baa0-43e3dea9c455,1.193205
scripps-loh-map-1,zen-262de0f6-b0ae-4190-a7d6-8ebf9523818a,0.957541
scripps-loh-map-1,zen-50602559-453b-40e4-9bfe-b4cf7eb73f0b,0.957541
scripps-loh-map-1,zen-37031df9-90d6-45c4-a739-85a9a10ecadf,1.021906
scripps-loh-map-1,zen-18731fda-3767-45c9-98d2-1fa0718b8527,1.071624
scripps-loh-map-1,zen-d70289b0-829a-48c2-9492-1795d14b89a7,0.903718
scripps-loh-map-1,zen-337536d0-0411-43ce-b4f0-1656fe845c3d,0.504442
scripps-loh-map-1,zen-5ce29c84-26c6-4cba-84f8-b8ab64b06d5b,0.504442
scripps-loh-map-1,zen-c63bf19b-cacb-4763-99f3-74bfb288ee41,1.190122
scripps-loh-map-1,zen-dd388d5a-ca88-4a20-aa4b-1d6cde888bd1,0.800396
scripps-loh-map-1,zen-f40dec30-2df3-4ea0-958e-cefd3cbd2ad1,1.193205
scripps-loh-map-1,zen-f4d31091-a0de-49a2-b760-2fa8a04647e5,1.175651
scripps-loh-map-1,zen-889655fe-6a21-4c7b-94ff-f486b5edd5e7,1.175651
scripps-loh-map-1,zen-54508fd4-1f88-447a-8046-d31d46e5f0f9,0.931036
scripps-loh-map-1,zen-e7582876-fe7c-497e-9586-78f464e4be08,0.857085
scripps-loh-map-1,zen-7d7647fa-a371-4319-9661-9b8ce99a6d56,0.564136
scripps-loh-map-1,zen-9eb49c59-47a1-4dbd-a361-af4e30023163,0.957541
scripps-loh-map-1,zen-47bb3e43-5cc0-4742-9923-d9c8fc7221bd,0.819199
scripps-loh-map-1,zen-ec917a1e-7b66-4cfc-abc1-1d028d58e038,0.819199
scripps-loh-map-1,zen-683280b5-c113-4311-a8fd-ccee1d324505,0.903718
scripps-loh-map-1,zen-64a45a5d-5006-4cf8-a177-55f44e6c326d,0.903718
scripps-loh-map-1,zen-0133ff60-deeb-46a2-8788-0d55a30283c1,0.819199
scripps-loh-map-1,zen-4a6a9359-03ff-4aa2-aae4-cfeb39f5f725,0.819199
scripps-loh-map-1,zen-d5b2d60e-c5a2-4cbd-beaa-8a432f7ed960,0.903718
scripps-loh-map-1,zen-17f22a49-ffda-409b-949c-baeb7aa1cee1,0.800396
scripps-loh-map-1,zen-a8c174c3-a695-430b-8edb-2a8928ab46a7,0.857085
scripps-loh-map-1,zen-8219993a-3f24-42b8-8872-d81b0179a09b,0.995935
scripps-loh-map-1,zen-bf7b17eb-d42d-48a3-85f5-8f88d6fc4f58,0.931036
scripps-loh-map-1,zen-6feaeda2-36a7-46eb-a9e6-a3f41470b18c,0.903718
scripps-loh-map-1,zen-f3e42638-51e6-420f-8b19-9d87061a1781,1.193205
scripps-loh-map-1,zen-6069d66c-9094-4ea4-b8d2-770ec893babf,0.968515
scripps-loh-map-1,zen-32169649-b7dd-4601-95fd-4191cba63ba1,0.968515
scripps-loh-map-1,zen-2aa67729-f8ab-4e40-be2e-f8cde8ba38ea,0.800396
scripps-loh-map-1,zen-7e2db22b-ad93-422f-a675-fcece5215e21,0.800396
scripps-loh-map-1,zen-075aae05-938d-421a-94ee-efaee627a44f,1.211823
scripps-loh-map-1,zen-5e5cf18a-a01a-41ac-8b0c-6bf918a2e06e,1.211823
scripps-loh-map-1,zen-b5aa0241-2329-45b6-be19-d62e627a87f6,1.211823
scripps-loh-map-1,zen-29f72546-45c0-4165-ba22-cf4add31441b,1.211823
scripps-loh-map-1,zen-6706f535-2706-49cb-8b7a-6cb768ea7820,0.774366
scripps-loh-map-1,zen-0a3ebb3b-da20-4913-8638-db7f5a55c741,0.903718
scripps-loh-map-1,zen-5e4b99d9-9fea-4f29-9501-a1b27ca00a8a,0.903718
scripps-loh-map-1,zen-088a7d40-4383-4fb8-96ba-337114629f92,0.903718
scripps-loh-map-1,zen-4742ccd4-83d8-4b41-ac79-e2e063d4ba1b,0.879811
scripps-loh-map-1,zen-c3229b05-6ee9-430c-bfe8-4fc465667ec9,0.819199
scripps-loh-map-1,zen-dbbe502f-f29f-494c-b13b-1aad725ee19f,0.819199
scripps-loh-map-1,zen-494ff2c2-40af-4b6d-9e22-ef103cefd76b,0.931036
scripps-loh-map-1,zen-aa220866-508e-417d-a3a1-58e80cdcb80c,1.02727
scripps-loh-map-1,zen-fecb8aeb-e508-4caa-81ce-a5111b27db8f,1.242246
scripps-loh-map-1,zen-e9e360b9-3b7b-43b8-b3b2-b17337e5b0d2,0.879811
scripps-loh-map-1,zen-3a335785-66b6-41cf-b912-3ca55356d96d,0.857085
scripps-loh-map-1,zen-901de455-865b-4271-9482-d14336248015,1.193205
scripps-loh-map-1,zen-6d2a069c-8c2f-40de-bf9f-752f398e3489,0.875665
scripps-loh-map-1,zen-0814a8a9-d8ec-4c69-920e-51c826de05f9,0.643129
scripps-loh-map-1,zen-1e159323-0810-42bf-a93d-267e2546fb2f,0.643129
scripps-loh-map-1,zen-a7611b38-7e40-48b2-ad00-e65e9c790f76,0.931036
scripps-loh-map-1,zen-5d3f0e9b-83ef-4eb6-bb1b-cb63b9b26c2a,0.819199
scripps-loh-map-1,zen-5eb6d2a4-69dd-499c-afe4-8951ed37b5c8,0.903718
scripps-loh-map-1,zen-b2061f00-f3c4-4868-93cc-aecdec66a958,0.819199
scripps-loh-map-1,zen-9aff3f87-799e-4f7e-9558-e088d92fbe8b,1.193205
scripps-loh-map-1,zen-1dd3b437-acb7-45ec-add8-7ec069108237,0.879811
scripps-loh-map-1,zen-b9ff9030-d1c6-4dbe-9875-662fbc150ba8,0.985578
scripps-loh-map-1,zen-9190fd42-1fb4-4611-b45d-db14db03c0d4,0.643129
scripps-loh-map-1,zen-c0c687a6-8519-4639-9b53-636d5ef7f58b,0.857085
scripps-loh-map-1,zen-e784d102-3683-4445-9321-b86a0ad2c0ac,0.957541
scripps-loh-map-1,zen-ff39b324-413e-4df3-bfb5-6ed53c3ac737,0.643129
scripps-loh-map-1,zen-ab4f8642-6036-4f38-a9b1-9dcd03fc089b,0.643129
scripps-loh-map-1,zen-c2fb0254-a476-4624-b473-56d1d0b3acda,0.643129
scripps-loh-map-1,zen-f85e11a4-a227-4b08-9b74-20ce62485150,0.643129
scripps-loh-map-1,zen-419f4665-ba38-499b-b490-227128530e1b,0.633563
scripps-loh-map-1,zen-efb0bb15-6d25-4581-bda1-df903d78a172,1.191234
scripps-loh-map-1,zen-83e99d0e-41f4-44b0-b3b7-882cc8ffb46c,0.633563
scripps-loh-map-1,zen-abb0654c-5f0a-437d-97b3-d12aeeb4a981,0.643129
scripps-loh-map-1,zen-29eebe07-f9e6-4101-903e-c3499782182f,1.079504
scripps-loh-map-1,zen-43e0af25-9fbf-4660-be4c-72347459520f,0.633563
scripps-loh-map-1,zen-8c262991-9392-4e1a-9415-7e89ea22f901,0.564136
scripps-loh-map-1,zen-08571710-107b-494f-9b2c-c00b2a5de75c,0.633563
scripps-loh-map-1,zen-8f62f7cf-3fc8-4742-bb15-9abdfb9368a8,0.564136
scripps-loh-map-1,zen-c7769339-650e-4e32-9722-a2ba135442f6,0.857085
scripps-loh-map-1,zen-f636df1a-e504-454e-bd6e-7e5061ce3c65,1.242246
scripps-loh-map-1,zen-f4eff4bf-c775-4d32-a9a7-28627ad4b322,0.995935
scripps-loh-map-1,zen-505e4750-1242-45ce-a70c-a3843949e627,0.957541
scripps-loh-map-1,zen-eaccb6f8-2d68-480b-b1bc-48aaace3bc69,0.957541
scripps-loh-map-1,zen-8e046c17-a6b2-49a8-94d3-9a050bfe7028,1.175651
scripps-loh-map-1,zen-4782f1c2-bd3b-4235-834a-11a25587dabb,0.800396
scripps-loh-map-1,zen-587cab40-e677-4df0-8cb3-f1cb65fc82da,1.237106
scripps-loh-map-1,zen-3afa7c1a-56cf-4c5b-90b9-da9c20fe5b43,1.237106
scripps-loh-map-1,zen-6f1a8912-8e0a-4599-a1d2-30eea8132123,0.857085
scripps-loh-map-1,zen-d40c4192-e1ef-4d72-8f89-df1fefdd9d0a,0.857085
scripps-loh-map-1,zen-3995b703-5c4a-4522-b112-b01e38b9d457,1.242246
scripps-loh-map-1,zen-4bc7d905-ab8e-4aba-8fd1-2360989060c5,1.02727
scripps-loh-map-1,zen-8a60166a-6d07-4911-9c99-fac5d12f1bdc,0.857085
scripps-loh-map-1,zen-7928d097-ddf3-4c65-8275-ee7f7a573db1,1.237106
scripps-loh-map-1,zen-28122efd-27ea-4462-8412-cc4263b3b559,0.857085
scripps-loh-map-1,zen-2f01b2c9-4cd2-4e9f-9936-f908b10cc9e0,0.995935
scripps-loh-map-1,zen-0bacd88e-b59a-4841-bbfc-46f0929826af,0.957541
scripps-loh-map-1,zen-0c211358-cc7b-4f75-a2f6-387c4e8aa4e7,0.957541
scripps-loh-map-1,zen-2fd36a39-0fdc-417b-9209-58ae26e6b834,0.957541
scripps-loh-map-1,zen-71a8ef7b-37d1-40c7-985d-5c391e4c5002,1.133369
scripps-loh-map-1,zen-3a9bf177-c97f-453e-9288-a4f6207e9dc3,0.957541
scripps-loh-map-1,zen-c79c4075-27d1-4109-883c-7e3501cbf6ff,0.957541
scripps-loh-map-1,zen-931a5e71-525f-475c-b67a-aeb3ae70ce9c,0.643129
scripps-loh-map-1,zen-654253aa-f6b0-4ca4-8c3a-52bdaa721e43,1.211823
scripps-loh-map-1,zen-4e4db8ff-b0d2-4c1a-9a44-9db0e42e4ead,0.879811
scripps-loh-map-1,zen-652da468-34a9-4d0d-be18-8d13ec4d4c62,1.193205
scripps-loh-map-1,zen-9ba2d27a-79c4-4d99-9287-3da5434b9658,1.193205
scripps-loh-map-1,zen-506219ea-ca5e-48ca-becb-0e7ca4c46fca,1.193205
scripps-loh-map-1,zen-d8f29aff-fdda-4196-a776-cecdc826c7c2,1.193205
scripps-loh-map-1,zen-23c259eb-519a-4b3b-be63-06f9d87d34d6,1.211823
scripps-loh-map-1,zen-c4861c80-668e-4ef7-be64-dd2913bca140,1.51293
scripps-loh-map-1,zen-dc5d00c3-eb4b-4df3-8e1c-5cfb2f5f8d34,0.879811
scripps-loh-map-1,zen-9874b0e4-4458-4d16-867d-1a0546d07d51,0.883367
scripps-loh-map-1,zen-1c6e567c-6e5f-4b39-a9d6-5f53daf214cd,1.51293
scripps-loh-map-1,zen-e91f26c9-2584-4cdd-bfd0-6a0e4a37ebfb,0.883367
scripps-loh-map-1,zen-9a030c71-8ad5-442f-8090-678169171743,0.633563
scripps-loh-map-1,zen-4f3d2530-9557-483b-b23a-41474c3c9020,0.879811
scripps-loh-map-1,zen-f90501fd-2bdb-437b-9ac8-391dc8dd1f8c,0.211327
scripps-loh-map-1,zen-78e95b89-46bb-482b-9d52-53c849a760ef,0.643129
scripps-loh-map-1,zen-de14c351-fccd-404c-8cb8-64472a37c6f0,0.883367
scripps-loh-map-1,zen-201c5743-8036-4379-99a8-200ac1c2205f,0.633563
scripps-loh-map-1,zen-8c990f80-7353-4085-a078-bed5e26399f5,0.903718
scripps-loh-map-1,zen-e5942573-fa31-4b2f-ac17-2491d362a9ee,0.95388
scripps-loh-map-1,zen-1a005315-41e6-42a8-9185-f261e6dbc4aa,0.883367
scripps-loh-map-1,zen-338965fa-f8fc-4cc1-bdaa-2c184eae7061,0.633563
scripps-loh-map-1,zen-238c20ae-a80a-49cf-b3a0-cf888f268c39,0.564136
scripps-loh-map-1,zen-554b0279-60e2-45dd-baf6-ef40a2b26959,0.633563
scripps-loh-map-1,zen-0ce48b2b-ecdd-485b-8b63-e7bf20da1c7d,0.643129
scripps-loh-map-1,zen-18faba5d-671d-42b3-a312-a76b3fb73299,0.643129
scripps-loh-map-1,zen-52d076d2-a027-476d-a7ad-b7751eccad29,0.643129
scripps-loh-map-1,zen-5c5a91e0-7718-42e0-a1ec-14ea734f710d,0.564136
scripps-loh-map-1,zen-4c616b55-7b53-4215-900d-ce6113af344a,0.633563
scripps-loh-map-1,zen-e3028528-4394-4eec-bd05-39d2993ac2a4,0.903718
scripps-loh-map-1,zen-a40c5c8e-6c99-4f4b-a71a-6ea747810890,1.021906
scripps-loh-map-1,zen-37a3887b-9ee1-4260-af1f-ac320f7c573c,1.021906
scripps-loh-map-1,zen-6541a7b2-dc4e-4578-9502-58de3377d460,0.903718
scripps-loh-map-1,zen-7255e6b9-102a-4daf-acf9-b54ab80c4944,0.903718
scripps-loh-map-1,zen-8f10fb55-e82a-4ac5-92ef-5e62bcf146d4,0.903718
scripps-loh-map-1,zen-b6138225-94d7-41bd-a911-357a9ab2cbd8,1.133369
scripps-loh-map-1,zen-9168c1a1-f9e9-473c-88b8-7e686bc9089f,1.133369
scripps-loh-map-1,zen-869c93e0-fcc2-4f63-bdcf-c15c30944a29,1.133369
scripps-loh-map-1,zen-428fc8df-888d-453b-871c-e4447970851b,0.526493
scripps-loh-map-1,zen-8ece6c69-c8e4-4779-8a85-15c5a02b3fab,1.193205
scripps-loh-map-1,zen-ad1c38da-3e7f-478f-a0f9-ac9b67e44ac4,0.211327
scripps-loh-map-1,zen-fae7804a-8d43-46a4-9188-a1980b6857b3,0.361445
scripps-loh-map-1,zen-b0285a2c-b714-4fc2-aae8-fe2129df75a2,0.455711
scripps-loh-map-1,zen-3ee85696-406e-48b0-8af1-5f625d05278e,0.455711
scripps-loh-map-1,zen-2b8e7700-aec2-4369-b67f-778ee6def721,1.190122
scripps-loh-map-1,zen-a458e235-1fd1-4086-873f-dd174e23ab4c,1.190122
scripps-loh-map-1,zen-59b365b9-c39a-4825-9ef4-40760dbd7d71,0.957541
scripps-loh-map-1,zen-e5b82227-c75b-4bd5-8ec8-396b53bd1ca8,1.271
scripps-loh-map-1,zen-c2ac105a-0b52-49a7-a929-9cdf3dd888ec,1.190122
scripps-loh-map-1,zen-e69afe7b-348c-4dca-8c1b-c0a680303ae3,0.643129
scripps-loh-map-1,zen-f3450a7f-d461-4f3b-8240-272b5d6d2a09,0.957541
scripps-loh-map-1,zen-f9a24d97-1b4d-463e-88cd-065567a727f6,1.157427
scripps-loh-map-1,zen-8b18b856-bcaa-4715-9c87-aec326812da3,0.401989
scripps-loh-map-1,zen-3a8ee55c-f19b-4bcb-b541-b774bdef07f4,0.909721
scripps-loh-map-1,zen-11a8b1f6-7b77-4e8a-ba66-28f087f92efd,0.909721
scripps-loh-map-1,zen-c793c56e-f2e6-4b73-9cf8-7a18b4389887,1.193205
scripps-loh-map-1,zen-2732069a-c950-439b-993b-a1e432026029,1.190122
scripps-loh-map-1,zen-eea02af0-55c0-4949-b631-b81d1c4c7f4e,1.190122
scripps-loh-map-1,zen-c0e54ac6-85f4-4976-afc7-da0a4c8aa173,1.190122
scripps-loh-map-1,zen-06ebac91-1be4-4a7d-b8ca-8897a682f638,0.347972
scripps-loh-map-1,zen-7218f8f9-0a48-46e4-99af-1469d13a9706,0.89929
scripps-loh-map-1,zen-0c2aa95d-902c-4b08-8bb3-7c98472e2b4e,0.643129
scripps-loh-map-1,zen-4d09f16c-8e09-4a01-95fd-79757ff7f788,1.268308
scripps-loh-map-1,zen-aebb0e13-4e29-4899-939f-7a98cb484e05,1.268308
scripps-loh-map-1,zen-20fb2602-21aa-4e8a-9d4d-655a06a1300d,1.193205
scripps-loh-map-1,zen-92e7a49a-b8ff-4b67-a992-937332434287,1.268308
scripps-loh-map-1,zen-da4672ee-7ba6-4dca-b93a-e19198f36934,0.985578
scripps-loh-map-1,zen-600c63ab-1403-46a5-8640-0b5c1ff96648,1.184244
scripps-loh-map-1,zen-43df6e53-1213-4dac-87f2-43a453c4efe8,0.401989
scripps-loh-map-1,zen-6cff4e46-0f4d-4679-be80-be031a5c951e,0.903718
scripps-loh-map-1,zen-7d290104-30c7-411b-a425-7822ed0cf35c,1.193205
scripps-loh-map-1,zen-ff06bbe0-49ef-4527-ba13-af9d427ca443,1.242246
scripps-loh-map-1,zen-1edb36ac-9a5c-49d3-8496-cde6129d13c6,0.800396
scripps-loh-map-1,zen-19ea94ae-3f99-4205-9e8a-c86ac0598a89,0.957541
scripps-loh-map-1,zen-5603c0ed-1817-4251-83a9-05573ed0a8ba,0.931036
scripps-loh-map-1,zen-0ab5c6e4-8f3d-424b-89d1-6285948d568a,0.931036
scripps-loh-map-1,zen-a2f69d41-dfd6-4879-911f-a73b257e25b0,0.857085
scripps-loh-map-1,zen-f366c1de-5740-45cc-85a9-31cb69740b10,0.361445
scripps-loh-map-1,zen-2652967b-02b2-4dbd-aa7c-e3f4c5f26a92,1.268308
scripps-loh-map-1,zen-d0af0ed9-a470-424d-8597-ddf214b845c6,1.268308
scripps-loh-map-1,zen-d6a07cdb-20d6-4ddf-a392-9b354a199d98,1.579575
scripps-loh-map-1,zen-f61ca531-3f85-4993-9e37-dff50329b36d,0.838449
scripps-loh-map-1,zen-6ecb8e1c-b084-43ea-bc9a-668d14538e00,0.931036
scripps-loh-map-1,zen-7d707394-cb86-43eb-91bb-34f1c34fedb5,0.879811
scripps-loh-map-1,zen-65d02139-4381-4afa-a2e7-c9ecabe938fc,0.857085
scripps-loh-map-1,zen-516029b9-e709-404f-8a01-5b270ba92f3c,0.857085
scripps-loh-map-1,zen-fcf37e68-a099-45ff-bca6-aff67256824e,1.494272
scripps-loh-map-1,zen-4129350d-e172-496d-b748-7de6111e4068,1.494272
